CurrentDate;cumulTT;dayLength;deltaTTShoot;GAI;PAR;grainCumulTT;isLatestLeafInternodeLengthPotPositive
12/12/1992;6,801841669;9,996848678;6,801841669;0;4,416;0;false
13/12/1992;12,41668208;9,989904665;5,614840415;0;5,232;0;false
14/12/1992;17,50959524;9,983764989;5,092913152;0;5,52;0;false
15/12/1992;22,69531698;9,978435658;5,185721741;0;5,472;0;false
16/12/1992;26,53408645;9,973921945;3,838769477;0;5,52;0;false
17/12/1992;29,95339908;9,970228374;3,419312626;0;3,792;0;false
18/12/1992;34,73180407;9,9673587;4,778404987;0;3,696;0;false
19/12/1992;38,5735129;9,965315899;3,84170883;0;5,76;0;false
20/12/1992;42,54831333;9,964102156;3,974800432;0;4,32;0;false
21/12/1992;47,53355585;9,963718862;4,98524252;0;5,232;0;false
22/12/1992;52,9851286;9,964166602;5,451572748;0;5,328;0;false
23/12/1992;60,20594581;9,965445159;7,22081721;0;5,76;0;false
24/12/1992;68,60028783;9,96755351;8,394342023;0;5,136;0;false
25/12/1992;75,99528736;9,970489836;7,394999534;0;5,232;0;false
26/12/1992;82,19140907;9,974251519;6,196121709;0;4,32;0;false
27/12/1992;88,37485071;9,978835161;6,18344164;0;3,408;0;false
28/12/1992;95,31572823;9,984236587;6,940877517;0;1,056;0;false
29/12/1992;103,722906;9,990450864;8,407177785;0;1,872;0;false
30/12/1992;111,3130908;10,00529454;7,590184763;0;3,552;0;false
31/12/1992;119,2084352;10,00529454;7,895344397;0,004671989;5,76;0;false
01/01/1993;128,8386577;10,00529454;9,630222548;0,009531812;5,952;0;false
02/01/1993;136,3245257;10,01391045;7,48586797;0,010266066;3,936;0;false
03/01/1993;140,69956;10,02331224;4,375034301;0,014873844;5,664;0;false
04/01/1993;144,7244981;10,03349149;4,024938088;0,01756681;4,944;0;false
05/01/1993;150,7838784;10,04443913;6,059380322;0,020044282;3,504;0;false
06/01/1993;158,0213604;10,05614551;7,237481957;0,023774014;1,536;0;false
07/01/1993;167,0892759;10,06860038;9,067915562;0,032683793;1,824;0;false
08/01/1993;175,5018541;10,08179298;8,412578143;0,043846946;4,368;0;false
09/01/1993;182,5753887;10,09571205;7,073534673;0,05420334;3,648;0;false
10/01/1993;188,830452;10,11034582;6,255063248;0,06291129;0,768;0;false
11/01/1993;195,6654207;10,12568211;6,834968758;0,070611652;5,328;0;false
12/01/1993;201,30125;10,14170834;5,635829297;0,079025913;5,184;0;false
13/01/1993;208,073464;10,15841154;6,772213962;0,0865829;2,448;0;false
14/01/1993;215,7183009;10,17577842;7,644836886;0,09215643;3,552;0;false
15/01/1993;224,2777627;10,19379539;8,559461846;0,096862059;4,176;0;false
16/01/1993;234,3468811;10,21244858;10,06911832;0,102130667;4,32;0;false
17/01/1993;245,430387;10,2317239;11,08350591;0,108328514;3,456;0;false
18/01/1993;254,7866636;10,25160706;9,356276642;0,115150748;3,072;0;false
19/01/1993;262,3957482;10,2720836;7,609084617;0,119758006;6,336;0;false
20/01/1993;268,7968071;10,29313894;6,40105886;0,123504903;6,384;0;false
21/01/1993;276,4540046;10,31475837;7,657197487;0,12665694;6,24;0;false
22/01/1993;285,3588801;10,33692715;8,90487555;0,130427529;6,144;0;false
23/01/1993;293,9191246;10,35963046;8,560244491;0,134812506;6,768;0;false
24/01/1993;301,8745631;10,38285349;7,955438537;0,139027778;7,152;0;false
25/01/1993;312,0100068;10,40658144;10,13544363;0,142945229;7,2;0;false
26/01/1993;322,8923423;10,43079953;10,88233556;0,147936167;5,712;0;false
27/01/1993;333,4842037;10,45549308;10,59186139;0,153294893;6,048;0;false
28/01/1993;343,9408924;10,48064745;10,45668867;0,158510582;6,384;0;false
29/01/1993;353,6856777;10,50624816;9,744785301;0,163659709;6,192;0;false
30/01/1993;365,3266931;10,53228081;11,64101538;0,168458278;3,888;0;false
31/01/1993;382,0861146;10,55873117;16,75942158;0,182789073;6,192;0;false
01/02/1993;399,2024162;10,58558519;17,11630151;0,192376063;7,392;0;false
02/02/1993;415,1099153;10,61282896;15,90749917;0,196129728;7,44;0;false
03/02/1993;431,8214233;10,64044881;16,71150793;0,199455356;7,104;0;false
04/02/1993;454,0092142;10,66843124;22,18779089;0,199764865;7,104;0;false
05/02/1993;471,4292092;10,69676299;17,41999508;0,200560247;6,624;0;false
06/02/1993;490,2716175;10,72543103;18,84240827;0,193973348;7,776;0;false
07/02/1993;510,1619801;10,75442257;19,89036255;0,345576746;5,568;0;true
08/02/1993;524,7116198;10,78372505;14,54963972;0,492050095;0,912;0;true
09/02/1993;541,0320333;10,81332618;16,32041357;0,601297809;5,472;0;true
10/02/1993;554,9561733;10,84321394;13,92414001;0,729993126;7,392;0;true
11/02/1993;570,9389682;10,87337655;15,9827949;0,839668116;8,112;0;true
12/02/1993;588,0860391;10,90380251;17,14707087;0,966008996;7,728;0;true
13/02/1993;603,248743;10,93448059;15,1627039;1,104466026;5,616;0;true
14/02/1993;613,3628009;10,96539984;10,1140579;1,376410105;1,968;0;true
15/02/1993;627,6386552;10,99654956;14,27585426;1,477595862;6,384;0;true
16/02/1993;641,1842694;11,02791933;13,5456142;1,733634235;5,328;0;true
17/02/1993;656,2237463;11,05949902;15,03947688;1,976575706;8,592;0;true
18/02/1993;668,3237412;11,09127874;12,09999496;2,2463097;2,64;0;true
19/02/1993;684,8293684;11,12324889;16,50562721;2,463323896;3,408;0;true
20/02/1993;697,8426377;11,15540011;13,01326927;2,759353391;6,72;0;true
21/02/1993;710,1004918;11,18772331;12,25785407;2,992747221;8,4;0;true
22/02/1993;722,2491389;11,22020966;12,14864716;3,113614438;7,872;0;true
23/02/1993;734,6624919;11,25285056;12,41335294;3,353560232;7,632;0;true
24/02/1993;745,0160157;11,28563768;10,35352381;3,49812743;5,904;0;true
25/02/1993;756,8012615;11,3185629;11,78524583;3,720795423;7,008;0;true
26/02/1993;770,4739468;11,35161835;13,67268527;3,974254735;8,832;0;true
27/02/1993;782,6154522;11,38479638;12,14150545;4,268306252;7,584;0;true
28/02/1993;791,7942685;11,41808955;9,178816322;4,52942746;6,048;0;true
01/03/1993;800,6118481;11,45149063;8,817579525;4,726831614;7,968;0;true
02/03/1993;812,3475991;11,48499261;11,735751;4,916466831;9,456;0;true
03/03/1993;826,0284316;11,51858865;13,68083253;5,168861684;9,696;0;true
04/03/1993;839,5583034;11,55227211;13,5298718;5,46308842;10,032;0;true
05/03/1993;852,8447692;11,58603652;13,28646584;5,754278321;10,512;0;true
06/03/1993;866,435192;11,6198756;13,59042272;5,91285741;10,224;0;true
07/03/1993;881,555087;11,65378319;15,11989502;6,203065671;10,8;0;true
08/03/1993;897,0168766;11,68775333;15,46178963;6,525970322;10,608;0;true
09/03/1993;912,6003406;11,72178017;15,58346397;6,856179082;10,656;0;true
10/03/1993;927,304025;11,755858;14,70368444;7,187821239;9,984;0;true
11/03/1993;941,1908265;11,78998124;13,88680145;7,476277392;10,224;0;true
12/03/1993;952,5882625;11,82414444;11,39743598;7,721759967;9,984;0;true
13/03/1993;963,4233492;11,85834222;10,83508674;7,916590977;10,416;0;true
14/03/1993;976,2300613;11,89256934;12,80671212;7,988623584;4,032;0;true
15/03/1993;990,3379535;11,92682062;14,10789216;8,066947467;10,512;0;true
16/03/1993;1005,787477;11,96109097;15,44952357;8,144195473;10,8;0;true
17/03/1993;1021,208252;11,99537537;15,42077467;8,230223251;9,072;0;true
18/03/1993;1036,273148;12,02966887;15,06489625;8,30764049;10,752;0;true
19/03/1993;1050,961438;12,06396655;14,68828969;8,412711128;11,04;0;true
20/03/1993;1065,172457;12,09826355;14,21101946;8,51192583;7,2;0;true
21/03/1993;1081,624759;12,13255504;16,45230188;8,597650543;9,984;0;true
22/03/1993;1098,232607;12,16683623;16,60784845;8,686532766;11,088;0;true
23/03/1993;1113,365206;12,20110232;15,13259897;8,776765851;9,168;0;true
24/03/1993;1131,121679;12,23534853;17,75647284;8,850393856;10,704;0;true
25/03/1993;1148,467032;12,26957008;17,34535256;8,932165926;10,464;0;true
26/03/1993;1160,150084;12,30376218;11,68305232;9,047161773;4,128;0;true
27/03/1993;1170,536089;12,33792002;10,38600514;9,042217829;9,792;0;true
28/03/1993;1181,689622;12,37203876;11,15353238;9,03834158;9,504;0;true
29/03/1993;1192,98396;12,40611352;11,29433826;9,03477551;9,792;0;true
30/03/1993;1206,777382;12,44013939;13,79342183;9,031390775;11,808;0;true
31/03/1993;1218,618041;12,4741114;11,84065936;9,029545955;11,856;13,79342183;true
01/04/1993;1230,999538;12,5080245;12,38149714;9,029545955;10,992;25,6340812;true
02/04/1993;1241,817729;12,54187359;10,81819031;9,029545955;11,952;38,01557834;true
03/04/1993;1251,188895;12,5756535;9,371166698;9,029545955;12,432;48,83376865;true
04/04/1993;1262,559584;12,60935896;11,37068887;9,029545955;12,432;58,20493534;true
05/04/1993;1271,728047;12,64298461;9,168462519;9,029545955;8,88;69,57562422;true
06/04/1993;1278,1409;12,67652499;6,412853407;9,029545955;12,384;78,74408674;true
07/04/1993;1285,280597;12,70997452;7,13969709;9,029545955;12,048;85,15694014;true
08/04/1993;1293,658364;12,74332753;8,377766494;9,029545955;12,864;92,29663723;true
09/04/1993;1303,375541;12,7765782;9,71717694;9,029545955;12,624;100,6744037;true
10/04/1993;1313,691059;12,8097206;10,31551796;9,029545955;12,624;110,3915807;true
11/04/1993;1323,990336;12,84274866;10,2992778;9,029545955;12,768;120,7070986;true
12/04/1993;1331,13811;12,87565615;7,147773342;9,029545955;8,16;131,0063764;true
13/04/1993;1337,265626;12,9084367;6,127516216;9,029545955;8,4;138,1541498;true
14/04/1993;1344,011434;12,94108381;6,745807766;9,029545955;13,248;144,281666;true
15/04/1993;1352,975974;12,97359077;8,96454064;8,958826929;12,96;151,0274738;true
16/04/1993;1364,52256;13,00595074;11,54658521;8,870596109;12,864;159,9920144;true
17/04/1993;1377,486632;13,03815669;12,96407232;8,75563853;13,104;171,5385996;true
18/04/1993;1388,099636;13,07020143;10,61300384;8,650457246;13,344;184,5026719;true
19/04/1993;1397,973675;13,10207757;9,874039306;8,552252646;13,488;195,1156757;true
20/04/1993;1409,563388;13,13377754;11,58971341;8,330949141;13,776;204,9897151;true
21/04/1993;1423,310695;13,16529359;13,7473066;8,08809161;13,776;216,5794285;true
22/04/1993;1437,28862;13,19661777;13,97792539;7,850925045;11,76;230,3267351;true
23/04/1993;1447,955209;13,22774193;10,66658891;7,593274945;14,016;244,3046605;true
24/04/1993;1458,63027;13,25865772;10,67506076;7,186896966;13,728;254,9712494;true
25/04/1993;1473,192081;13,2893566;14,56181084;6,764137547;13,776;265,6463101;true
26/04/1993;1489,399401;13,31982983;16,20732048;6,2439263;13,92;280,208121;true
27/04/1993;1507,007633;13,35006846;17,60823203;5,804760799;12,816;296,4154414;true
28/04/1993;1524,652657;13,38006333;17,64502332;5,335349704;13,824;314,0236735;true
29/04/1993;1542,880478;13,40980511;18,22782168;4,813946078;13,872;331,6686968;true
30/04/1993;1560,39434;13,43928422;17,51386143;4,282762532;13,92;349,8965185;true
01/05/1993;1575,091377;13,46849092;14,69703761;3,916635154;14,256;367,4103799;true
02/05/1993;1592,971306;13,49741527;17,87992848;3,568324882;14,208;382,1074175;true
03/05/1993;1613,019082;13,52604711;20,04777599;3,147714518;12,96;399,987346;true
04/05/1993;1631,253568;13,55437611;18,23448611;2,79389446;13,296;420,035122;true
05/05/1993;1648,26769;13,58239175;17,01412159;2,506611165;14,4;438,2696081;true
06/05/1993;1666,860422;13,61008335;18,59273223;2,448027104;13,008;455,2837297;true
07/05/1993;1689,240495;13,63744001;22,38007333;1,481503143;14,064;473,8764619;true
08/05/1993;1711,841307;13,66445071;22,60081161;0,477060453;14,16;496,2565352;true
09/05/1993;1735,222675;13,69110424;23,38136834;0,19473553;14,688;518,8573468;true
10/05/1993;1755,907536;13,71738927;20,68486093;0,19473553;14,4;518,8573468;true
